combination_id,take_profit,stop_loss,leverage,trading_mode,max_candles,minimum_timeframes,tf1_interval,tf1_role,tf1_min_swing_pct,tf1_lookback,tf1_min_leg_bars,tf1_weight,tf1_opposite,initial_capital,final_capital,total_return_pct,total_trades,winning_trades,losing_trades,win_rate_pct,total_signals,confirmed_signals,confirmation_rate_pct,execution_rate_pct,signals_per_day,trades_per_day,avg_trade_duration_hours,max_drawdown_pct,sharpe_ratio,profit_factor,avg_win_pct,avg_loss_pct,largest_win_pct,largest_loss_pct,consecutive_wins,consecutive_losses,total_fees,net_profit,roi_annualized_pct,execution_time_ms,error_message
286,0.9,0.4,1,pivot,20160,1,4h,primary,0.31,3,1,1,false,100,93.44929725741152,-6.550702742588483,37,12,24,32.432432432432435,54,54,100,68.51851851851852,3.8573341931643434,2.6429882434644574,5.194907407407407,0,0,0.5780398143397198,0.9478128517416331,0.44685237347866824,1.1164577919634517,-0.7237163814180929,0,0,0,-6.550702742588484,-170.79465060293202,2202,
285,0.9,0.4,1,pivot,20160,1,4h,primary,0.31,2,3,1,false,100,94.98108468625806,-5.018915313741942,24,7,16,29.166666666666668,25,25,100,96,1.7858028672057142,1.7143707525174858,5.754347826086955,0,0,0.5128963123418594,0.9549531244130144,0.44397419903956153,1.1164577919634517,-0.6707297865038251,0,0,0,-5.018915313741942,-130.8567830201282,2229,
291,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,1,3,1,false,100,95.53085372603836,-4.469146273961641,21,6,14,28.57142857142857,21,21,100,100,1.5000744084528002,1.5000744084528002,4.842499999999999,0,0,0.5021237524934349,0.9512122770675927,0.44117285259765376,1.1164577919634517,-0.6707297865038251,0,0,0,-4.469146273961641,-116.52280775803554,2240,
290,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,1,2,1,false,100,94.81430947780314,-5.1856905221968645,23,7,16,30.434782608695656,26,26,100,88.46153846153845,1.857234981893943,1.6429386378292574,4.105072463768115,0,0,0.5030336137781282,0.9498571664393838,0.45216816795453374,1.1164577919634517,-0.7237163814180929,0,0,0,-5.1856905221968645,-135.20506664351763,2247,
292,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,2,1,1,false,100,92.01546778657348,-7.984532213426519,37,11,25,29.72972972972973,54,54,100,68.51851851851852,3.8573341931643434,2.6429882434644574,5.369907407407407,0,0,0.5054007559859395,0.9417187047159977,0.4457375186120979,1.1164577919634517,-0.7237163814180929,0,0,0,-7.984532213426519,-208.1784875924886,2257,
289,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,1,1,1,false,100,92.3269940045057,-7.673005995494293,30,8,21,26.666666666666668,37,37,100,81.08108108108108,2.6429882434644574,2.142963440646857,4.629885057471264,0,0,0.4371571991590122,0.944948190931074,0.44917102490204075,1.1164577919634517,-0.7237163814180929,0,0,0,-7.673005995494293,-200.05615115986905,2283,
295,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,3,1,1,false,100,93.44929725741152,-6.550702742588483,37,12,24,32.432432432432435,54,54,100,68.51851851851852,3.8573341931643434,2.6429882434644574,5.194907407407407,0,0,0.5780398143397198,0.9478128517416331,0.44685237347866824,1.1164577919634517,-0.7237163814180929,0,0,0,-6.550702742588484,-170.79465060293202,2031,
293,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,2,2,1,false,100,95.4960557631226,-4.503944236877402,27,9,17,33.33333333333333,32,32,100,84.375,2.2858276700233144,1.9286670965821717,5.769230769230768,0,0,0.5967408229277138,0.9405459050616596,0.4569916107313131,1.1164577919634517,-0.7237163814180929,0,0,0,-4.503944236877402,-117.43008536647463,2044,
296,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,3,2,1,false,100,98.26594563437246,-1.734054365627543,27,11,15,40.74074074074074,31,31,100,87.09677419354838,2.214395555335086,1.9286670965821717,5.577564102564102,0,0,0.8251006927810852,0.9436847682922604,0.4609724544561588,1.1164577919634517,-0.7237163814180929,0,0,0,-1.734054365627543,-45.211517167212484,2092,
294,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,2,3,1,false,100,94.98108468625806,-5.018915313741942,24,7,16,29.166666666666668,25,25,100,96,1.7858028672057142,1.7143707525174858,5.754347826086955,0,0,0.5128963123418594,0.9549531244130144,0.44397419903956153,1.1164577919634517,-0.6707297865038251,0,0,0,-5.018915313741942,-130.8567830201282,2162,
298,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,1,1,1,false,100,91.61366970272978,-8.38633029727022,29,7,21,24.137931034482758,35,35,100,82.85714285714286,2.500124014088,2.0715313259586288,4.730357142857143,0,0,0.38483227615552845,0.9494658893818088,0.44917102490204075,1.1164577919634517,-0.7237163814180929,0,0,0,-8.38633029727022,-218.65445727690994,2157,
297,0.9,0.4,1,pivot,20160,1,4h,primary,0.32,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2179,
299,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,1,2,1,false,100,95.4110449310202,-4.5889550689798,22,7,15,31.818181818181817,25,25,100,88,1.7858028672057142,1.5715065231410288,4.171212121212121,0,0,0.5333077022970096,0.9491400025937254,0.4555290058090581,1.1164577919634517,-0.7237163814180929,0,0,0,-4.5889550689798,-119.64654914706992,2226,
300,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,1,3,1,false,100,95.53085372603836,-4.469146273961641,21,6,14,28.57142857142857,21,21,100,100,1.5000744084528002,1.5000744084528002,4.842499999999999,0,0,0.5021237524934349,0.9512122770675927,0.44117285259765376,1.1164577919634517,-0.6707297865038251,0,0,0,-4.469146273961641,-116.52280775803554,2366,
301,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,2,1,1,false,100,91.30214348479755,-8.697856515202446,36,10,25,27.77777777777778,53,53,100,67.9245283018868,3.7859020784761146,2.571556128776229,5.471428571428571,0,0,0.46121411474452,0.9445581450100045,0.4457375186120979,1.1164577919634517,-0.7237163814180929,0,0,0,-8.697856515202446,-226.7767937095295,2061,
304,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,3,1,1,false,100,93.44929725741152,-6.550702742588483,37,12,24,32.432432432432435,54,54,100,68.51851851851852,3.8573341931643434,2.6429882434644574,5.194907407407407,0,0,0.5780398143397198,0.9478128517416331,0.44685237347866824,1.1164577919634517,-0.7237163814180929,0,0,0,-6.550702742588484,-170.79465060293202,2086,
303,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,2,3,1,false,100,95.64062179078543,-4.359378209214569,23,7,15,30.434782608695656,24,24,100,95.83333333333334,1.7143707525174858,1.6429386378292574,6.07651515151515,0,0,0.5477368324995335,0.954235960567356,0.44260199554573354,1.1164577919634517,-0.6707297865038251,0,0,0,-4.359378209214569,-113.66085553664254,2121,
302,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,2,2,1,false,100,95.42823396489268,-4.571766035107316,27,9,17,33.33333333333333,32,32,100,84.375,2.2858276700233144,1.9286670965821717,5.743589743589743,0,0,0.5929571916871221,0.9399881109594808,0.4606858255142727,1.1164577919634517,-0.7237163814180929,0,0,0,-4.571766035107316,-119.19838424784986,2227,
305,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,3,2,1,false,100,98.26594563437246,-1.734054365627543,27,11,15,40.74074074074074,31,31,100,87.09677419354838,2.214395555335086,1.9286670965821717,5.577564102564102,0,0,0.8251006927810852,0.9436847682922604,0.4609724544561588,1.1164577919634517,-0.7237163814180929,0,0,0,-1.734054365627543,-45.211517167212484,2321,
308,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,1,2,1,false,100,95.4110449310202,-4.5889550689798,22,7,15,31.818181818181817,25,25,100,88,1.7858028672057142,1.5715065231410288,4.171212121212121,0,0,0.5333077022970096,0.9491400025937254,0.4555290058090581,1.1164577919634517,-0.7237163814180929,0,0,0,-4.5889550689798,-119.64654914706992,2350,
306,0.9,0.4,1,pivot,20160,1,4h,primary,0.33,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2465,
307,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,1,1,1,false,100,91.61366970272978,-8.38633029727022,29,7,21,24.137931034482758,35,35,100,82.85714285714286,2.500124014088,2.0715313259586288,4.730357142857143,0,0,0.38483227615552845,0.9494658893818088,0.44917102490204075,1.1164577919634517,-0.7237163814180929,0,0,0,-8.38633029727022,-218.65445727690994,2681,
309,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,1,3,1,false,100,95.53085372603836,-4.469146273961641,21,6,14,28.57142857142857,21,21,100,100,1.5000744084528002,1.5000744084528002,4.842499999999999,0,0,0.5021237524934349,0.9512122770675927,0.44117285259765376,1.1164577919634517,-0.6707297865038251,0,0,0,-4.469146273961641,-116.52280775803554,2240,
311,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,2,2,1,false,100,95.42823396489268,-4.571766035107316,27,9,17,33.33333333333333,32,32,100,84.375,2.2858276700233144,1.9286670965821717,5.743589743589743,0,0,0.5929571916871221,0.9399881109594808,0.4606858255142727,1.1164577919634517,-0.7237163814180929,0,0,0,-4.571766035107316,-119.19838424784986,2248,
310,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,2,1,1,false,100,91.30214348479755,-8.697856515202446,36,10,25,27.77777777777778,53,53,100,67.9245283018868,3.7859020784761146,2.571556128776229,5.471428571428571,0,0,0.46121411474452,0.9445581450100045,0.4457375186120979,1.1164577919634517,-0.7237163814180929,0,0,0,-8.697856515202446,-226.7767937095295,2366,
312,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,2,3,1,false,100,95.64062179078543,-4.359378209214569,23,7,15,30.434782608695656,24,24,100,95.83333333333334,1.7143707525174858,1.6429386378292574,6.07651515151515,0,0,0.5477368324995335,0.954235960567356,0.44260199554573354,1.1164577919634517,-0.6707297865038251,0,0,0,-4.359378209214569,-113.66085553664254,2365,
314,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,3,2,1,false,100,98.26594563437246,-1.734054365627543,27,11,15,40.74074074074074,31,31,100,87.09677419354838,2.214395555335086,1.9286670965821717,5.577564102564102,0,0,0.8251006927810852,0.9436847682922604,0.4609724544561588,1.1164577919634517,-0.7237163814180929,0,0,0,-1.734054365627543,-45.211517167212484,2499,
316,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,1,1,1,false,100,90.93675018396502,-9.063249816034983,28,6,21,21.428571428571427,33,33,100,84.84848484848484,2.3572597847115433,2.0000992112704004,4.012345679012346,0,0,0.3336437059275467,0.9563261784693896,0.4476765184214904,1.1164577919634517,-0.7237163814180929,0,0,0,-9.063249816034983,-236.30359161208327,2558,
315,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2633,
313,0.9,0.4,1,pivot,20160,1,4h,primary,0.34,3,1,1,false,100,93.44929725741152,-6.550702742588483,37,12,24,32.432432432432435,54,54,100,68.51851851851852,3.8573341931643434,2.6429882434644574,5.194907407407407,0,0,0.5780398143397198,0.9478128517416331,0.44685237347866824,1.1164577919634517,-0.7237163814180929,0,0,0,-6.550702742588484,-170.79465060293202,2853,
318,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,1,3,1,false,100,94.8539342072736,-5.146065792726404,20,5,14,25,20,20,100,100,1.4286422937645715,1.4286422937645715,3.8280701754385964,0,0,0.42470145505543005,0.9597939015098464,0.43893109287682835,1.1164577919634517,-0.6707297865038251,0,0,0,-5.146065792726404,-134.17194209320886,2584,
317,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,1,2,1,false,100,94.10098517602721,-5.8990148239727915,22,6,16,27.27272727272727,25,25,100,88,1.7858028672057142,1.5715065231410288,4.209090909090908,0,0,0.43467276599123683,0.9559459772166258,0.45216816795453374,1.1164577919634517,-0.7237163814180929,0,0,0,-5.8990148239727915,-153.80337276055852,2647,
319,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,2,1,1,false,100,90.65664098125154,-9.343359018748458,35,9,25,25.71428571428571,52,52,100,67.3076923076923,3.714469963787886,2.500124014088,5.598529411764706,0,0,0.4189683271041619,0.9485863661381914,0.4432254525596855,1.1164577919634517,-0.7237163814180929,0,0,0,-9.343359018748458,-243.60680094519515,2677,
320,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,2,2,1,false,100,94.78273146134667,-5.217268538653329,26,8,17,30.76923076923077,31,31,100,83.87096774193549,2.214395555335086,1.857234981893943,5.9273333333333325,0,0,0.5328735644113745,0.9439486054723757,0.4569916107313131,1.1164577919634517,-0.7237163814180929,0,0,0,-5.217268538653329,-136.02839148351552,2732,
324,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2633,
321,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,2,3,1,false,100,94.33056203579244,-5.66943796420756,23,6,16,26.08695652173913,24,24,100,95.83333333333334,1.7143707525174858,1.6429386378292574,6.114393939393938,0,0,0.44638641774504306,0.9618912615191949,0.440049095832667,1.1164577919634517,-0.6707297865038251,0,0,0,-5.66943796420756,-147.8176791501311,2677,
323,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,3,2,1,false,100,98.26594563437246,-1.734054365627543,27,11,15,40.74074074074074,31,31,100,87.09677419354838,2.214395555335086,1.9286670965821717,5.577564102564102,0,0,0.8251006927810852,0.9436847682922604,0.4609724544561588,1.1164577919634517,-0.7237163814180929,0,0,0,-1.734054365627543,-45.211517167212484,2811,
322,0.9,0.4,1,pivot,20160,1,4h,primary,0.35,3,1,1,false,100,92.8037947538655,-7.196205246134496,36,11,24,30.555555555555557,53,53,100,67.9245283018868,3.7859020784761146,2.571556128776229,5.31047619047619,0,0,0.5345773074848809,0.9514045514584795,0.44423563800740523,1.1164577919634517,-0.7237163814180929,0,0,0,-7.196205246134497,-187.62465783859767,3011,
327,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,1,3,1,false,100,94.8539342072736,-5.146065792726404,20,5,14,25,20,20,100,100,1.4286422937645715,1.4286422937645715,3.8280701754385964,0,0,0.42470145505543005,0.9597939015098464,0.43893109287682835,1.1164577919634517,-0.6707297865038251,0,0,0,-5.146065792726404,-134.17194209320886,2606,
328,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,2,1,1,false,100,90.65664098125154,-9.343359018748458,35,9,25,25.71428571428571,52,52,100,67.3076923076923,3.714469963787886,2.500124014088,5.598529411764706,0,0,0.4189683271041619,0.9485863661381914,0.4432254525596855,1.1164577919634517,-0.7237163814180929,0,0,0,-9.343359018748458,-243.60680094519515,2682,
325,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,1,1,1,false,100,90.93675018396502,-9.063249816034983,28,6,21,21.428571428571427,33,33,100,84.84848484848484,2.3572597847115433,2.0000992112704004,4.012345679012346,0,0,0.3336437059275467,0.9563261784693896,0.4476765184214904,1.1164577919634517,-0.7237163814180929,0,0,0,-9.063249816034983,-236.30359161208327,2711,
326,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,1,2,1,false,100,94.10098517602721,-5.8990148239727915,22,6,16,27.27272727272727,25,25,100,88,1.7858028672057142,1.5715065231410288,4.209090909090908,0,0,0.43467276599123683,0.9559459772166258,0.45216816795453374,1.1164577919634517,-0.7237163814180929,0,0,0,-5.8990148239727915,-153.80337276055852,2800,
332,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,3,2,1,false,100,98.26594563437246,-1.734054365627543,27,11,15,40.74074074074074,31,31,100,87.09677419354838,2.214395555335086,1.9286670965821717,5.577564102564102,0,0,0.8251006927810852,0.9436847682922604,0.4609724544561588,1.1164577919634517,-0.7237163814180929,0,0,0,-1.734054365627543,-45.211517167212484,3204,
329,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,2,2,1,false,100,94.78273146134667,-5.217268538653329,26,8,17,30.76923076923077,31,31,100,83.87096774193549,2.214395555335086,1.857234981893943,5.9273333333333325,0,0,0.5328735644113745,0.9439486054723757,0.4569916107313131,1.1164577919634517,-0.7237163814180929,0,0,0,-5.217268538653329,-136.02839148351552,3246,
330,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,2,3,1,false,100,94.33056203579244,-5.66943796420756,23,6,16,26.08695652173913,24,24,100,95.83333333333334,1.7143707525174858,1.6429386378292574,6.114393939393938,0,0,0.44638641774504306,0.9618912615191949,0.440049095832667,1.1164577919634517,-0.6707297865038251,0,0,0,-5.66943796420756,-147.8176791501311,3527,
331,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,3,1,1,false,100,92.8037947538655,-7.196205246134496,36,11,24,30.555555555555557,53,53,100,67.9245283018868,3.7859020784761146,2.571556128776229,5.31047619047619,0,0,0.5345773074848809,0.9514045514584795,0.44423563800740523,1.1164577919634517,-0.7237163814180929,0,0,0,-7.196205246134497,-187.62465783859767,3631,
333,0.9,0.4,1,pivot,20160,1,4h,primary,0.36,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2368,
334,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,1,1,1,false,100,90.93675018396502,-9.063249816034983,28,6,21,21.428571428571427,33,33,100,84.84848484848484,2.3572597847115433,2.0000992112704004,4.012345679012346,0,0,0.3336437059275467,0.9563261784693896,0.4476765184214904,1.1164577919634517,-0.7237163814180929,0,0,0,-9.063249816034983,-236.30359161208327,2467,
336,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,1,3,1,false,100,94.8539342072736,-5.146065792726404,20,5,14,25,20,20,100,100,1.4286422937645715,1.4286422937645715,3.8280701754385964,0,0,0.42470145505543005,0.9597939015098464,0.43893109287682835,1.1164577919634517,-0.6707297865038251,0,0,0,-5.146065792726404,-134.17194209320886,2477,
335,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,1,2,1,false,100,94.10098517602721,-5.8990148239727915,22,6,16,27.27272727272727,25,25,100,88,1.7858028672057142,1.5715065231410288,4.209090909090908,0,0,0.43467276599123683,0.9559459772166258,0.45216816795453374,1.1164577919634517,-0.7237163814180929,0,0,0,-5.8990148239727915,-153.80337276055852,2581,
337,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,2,1,1,false,100,90.65664098125154,-9.343359018748458,35,9,25,25.71428571428571,52,52,100,67.3076923076923,3.714469963787886,2.500124014088,5.598529411764706,0,0,0.4189683271041619,0.9485863661381914,0.4432254525596855,1.1164577919634517,-0.7237163814180929,0,0,0,-9.343359018748458,-243.60680094519515,2239,
339,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,2,3,1,false,100,94.33056203579244,-5.66943796420756,23,6,16,26.08695652173913,24,24,100,95.83333333333334,1.7143707525174858,1.6429386378292574,6.114393939393938,0,0,0.44638641774504306,0.9618912615191949,0.440049095832667,1.1164577919634517,-0.6707297865038251,0,0,0,-5.66943796420756,-147.8176791501311,2316,
340,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,3,1,1,false,100,92.8037947538655,-7.196205246134496,36,11,24,30.555555555555557,53,53,100,67.9245283018868,3.7859020784761146,2.571556128776229,5.31047619047619,0,0,0.5345773074848809,0.9514045514584795,0.44423563800740523,1.1164577919634517,-0.7237163814180929,0,0,0,-7.196205246134497,-187.62465783859767,2332,
338,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,2,2,1,false,100,94.78273146134667,-5.217268538653329,26,8,17,30.76923076923077,31,31,100,83.87096774193549,2.214395555335086,1.857234981893943,5.9273333333333325,0,0,0.5328735644113745,0.9439486054723757,0.4569916107313131,1.1164577919634517,-0.7237163814180929,0,0,0,-5.217268538653329,-136.02839148351552,2404,
344,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,1,2,1,false,100,94.10098517602721,-5.8990148239727915,22,6,16,27.27272727272727,25,25,100,88,1.7858028672057142,1.5715065231410288,4.209090909090908,0,0,0.43467276599123683,0.9559459772166258,0.45216816795453374,1.1164577919634517,-0.7237163814180929,0,0,0,-5.8990148239727915,-153.80337276055852,2302,
341,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,3,2,1,false,100,98.26594563437246,-1.734054365627543,27,11,15,40.74074074074074,31,31,100,87.09677419354838,2.214395555335086,1.9286670965821717,5.577564102564102,0,0,0.8251006927810852,0.9436847682922604,0.4609724544561588,1.1164577919634517,-0.7237163814180929,0,0,0,-1.734054365627543,-45.211517167212484,2339,
342,0.9,0.4,1,pivot,20160,1,4h,primary,0.37,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2360,
343,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,1,1,1,false,100,90.93675018396502,-9.063249816034983,28,6,21,21.428571428571427,33,33,100,84.84848484848484,2.3572597847115433,2.0000992112704004,4.012345679012346,0,0,0.3336437059275467,0.9563261784693896,0.4476765184214904,1.1164577919634517,-0.7237163814180929,0,0,0,-9.063249816034983,-236.30359161208327,2451,
348,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,2,3,1,false,100,94.33056203579244,-5.66943796420756,23,6,16,26.08695652173913,24,24,100,95.83333333333334,1.7143707525174858,1.6429386378292574,6.114393939393938,0,0,0.44638641774504306,0.9618912615191949,0.440049095832667,1.1164577919634517,-0.6707297865038251,0,0,0,-5.66943796420756,-147.8176791501311,2240,
345,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,1,3,1,false,100,94.8539342072736,-5.146065792726404,20,5,14,25,20,20,100,100,1.4286422937645715,1.4286422937645715,3.8280701754385964,0,0,0.42470145505543005,0.9597939015098464,0.43893109287682835,1.1164577919634517,-0.6707297865038251,0,0,0,-5.146065792726404,-134.17194209320886,2365,
347,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,2,2,1,false,100,94.78273146134667,-5.217268538653329,26,8,17,30.76923076923077,31,31,100,83.87096774193549,2.214395555335086,1.857234981893943,5.9273333333333325,0,0,0.5328735644113745,0.9439486054723757,0.4569916107313131,1.1164577919634517,-0.7237163814180929,0,0,0,-5.217268538653329,-136.02839148351552,2575,
346,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,2,1,1,false,100,90.65664098125154,-9.343359018748458,35,9,25,25.71428571428571,52,52,100,67.3076923076923,3.714469963787886,2.500124014088,5.598529411764706,0,0,0.4189683271041619,0.9485863661381914,0.4432254525596855,1.1164577919634517,-0.7237163814180929,0,0,0,-9.343359018748458,-243.60680094519515,2689,
351,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2220,
352,0.9,0.4,1,pivot,20160,1,4h,primary,0.39,1,1,1,false,100,89.24839529430812,-10.751604705691875,28,5,22,17.857142857142858,31,31,100,90.32258064516128,2.214395555335086,2.0000992112704004,3.716049382716049,0,0,0.25196361779244403,0.9242998557705773,0.4533229083883974,0.9422121502658415,-0.7237163814180929,0,0,0,-10.751604705691875,-280.32359905311023,2230,
350,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,3,2,1,false,100,98.26594563437246,-1.734054365627543,27,11,15,40.74074074074074,31,31,100,87.09677419354838,2.214395555335086,1.9286670965821717,5.577564102564102,0,0,0.8251006927810852,0.9436847682922604,0.4609724544561588,1.1164577919634517,-0.7237163814180929,0,0,0,-1.734054365627543,-45.211517167212484,2268,
349,0.9,0.4,1,pivot,20160,1,4h,primary,0.38,3,1,1,false,100,92.8037947538655,-7.196205246134496,36,11,24,30.555555555555557,53,53,100,67.9245283018868,3.7859020784761146,2.571556128776229,5.31047619047619,0,0,0.5345773074848809,0.9514045514584795,0.44423563800740523,1.1164577919634517,-0.7237163814180929,0,0,0,-7.196205246134497,-187.62465783859767,2315,
353,0.9,0.4,1,pivot,20160,1,4h,primary,0.39,1,2,1,false,100,91.08560992084216,-8.91439007915784,22,4,18,18.181818181818183,24,24,100,91.66666666666666,1.7143707525174858,1.5715065231410288,3.6537878787878784,0,0,0.24610732648035394,0.9275228910708316,0.4569156468578425,0.9422121502658415,-0.7237163814180929,0,0,0,-8.91439007915784,-232.4224130961536,2495,
354,0.9,0.4,1,pivot,20160,1,4h,primary,0.39,1,3,1,false,100,93.07107877231292,-6.928921227687085,18,3,14,16.666666666666664,18,18,100,100,1.2857780643881145,1.2857780643881145,3.644117647058824,0,0,0.23877302129540226,0.9244617361776015,0.45016474544427654,0.9422121502658415,-0.7237163814180929,0,0,0,-6.928921227687084,-180.65583596767357,2540,
356,0.9,0.4,1,pivot,20160,1,4h,primary,0.39,2,2,1,false,100,93.45571109581851,-6.544288904181485,26,7,18,26.923076923076923,31,31,100,83.87096774193549,2.214395555335086,1.857234981893943,5.758666666666666,0,0,0.4447758529535568,0.9489231909608613,0.45481951338375015,1.1164577919634517,-0.7237163814180929,0,0,0,-6.544288904181485,-170.62742437808365,2563,
355,0.9,0.4,1,pivot,20160,1,4h,primary,0.39,2,1,1,false,100,89.89636035754826,-10.10363964245174,34,8,25,23.52941176470588,50,50,100,68,3.5716057344114285,2.4286918993997717,5.691414141414142,0,0,0.3716890647131737,0.9471245839425544,0.4432254525596855,1.1164577919634517,-0.7237163814180929,0,0,0,-10.10363964245174,-263.42938618347307,2660,
357,0.9,0.4,1,pivot,20160,1,4h,primary,0.39,2,3,1,false,100,94.64059878008756,-5.359401219912442,23,6,16,26.08695652173913,24,24,100,95.83333333333334,1.7143707525174858,1.6429386378292574,5.912878787878788,0,0,0.46037773235088164,0.9620605277375794,0.42073527414611694,1.1164577919634517,-0.47655591887561766,0,0,0,-5.359401219912442,-139.73417734937146,2359,
360,0.9,0.4,1,pivot,20160,1,4h,primary,0.39,3,3,1,false,100,93.47413550111446,-6.525864498885539,22,5,16,22.727272727272727,23,23,100,95.65217391304348,1.6429386378292574,1.5715065231410288,5.326984126984127,0,0,0.3661714621681621,0.9540163318118644,0.4434966348715505,1.1164577919634517,-0.6707297865038251,0,0,0,-6.525864498885539,-170.14704998334437,2412,
