Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
3550,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3551,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3552,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3553,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3554,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3555,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3556,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3557,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3558,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3559,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3560,14.34,cascade,both,0.9,0.4,1,"4h(0.212%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3561,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3562,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3563,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3564,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3565,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3566,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3567,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3568,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3569,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3570,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3571,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3572,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3573,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3574,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3575,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3576,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3577,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3578,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3579,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3580,14.34,cascade,both,0.9,0.4,1,"4h(0.213%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3581,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3582,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3583,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3584,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3585,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3586,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3587,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3588,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3589,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3590,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3591,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3592,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3593,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3594,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3595,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3596,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3597,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3598,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3599,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3600,14.34,cascade,both,0.9,0.4,1,"4h(0.214%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3601,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3602,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3603,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3604,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3605,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3606,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3607,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3608,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3609,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3610,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3611,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3612,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3613,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3614,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3615,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3616,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3617,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3618,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3619,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3620,14.34,cascade,both,0.9,0.4,1,"4h(0.215%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3621,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3622,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3623,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3624,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3625,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3626,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3627,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3628,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3629,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3630,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3631,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3632,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3633,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3634,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3635,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3636,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3637,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3638,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3639,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3640,14.34,cascade,both,0.9,0.4,1,"4h(0.216%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3641,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3642,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3643,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3644,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3645,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3646,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3647,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3648,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3649,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3650,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3651,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3652,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3653,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3654,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3655,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3656,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3657,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3658,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3659,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3660,14.34,cascade,both,0.9,0.4,1,"4h(0.217%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3661,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3662,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3663,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3664,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3665,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3666,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3667,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3668,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3669,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3670,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3671,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3672,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3673,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3674,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3675,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3676,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3677,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3678,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3679,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3680,14.34,cascade,both,0.9,0.4,1,"4h(0.218%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3681,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3682,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3683,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3684,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3685,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3686,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3687,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3688,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3689,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3690,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3691,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3692,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3693,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3694,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3695,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3696,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3697,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3698,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3699,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3700,14.34,cascade,both,0.9,0.4,1,"4h(0.219%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3701,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3702,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3703,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3704,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3705,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3706,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3707,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3708,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3709,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3710,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3711,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3712,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3713,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3714,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3715,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.34%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3716,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.35%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3717,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.36%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3718,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.37%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3719,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.38%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3720,14.34,cascade,both,0.9,0.4,1,"4h(0.22%)+2h(0.39%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3721,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3722,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.21%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3723,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.22%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3724,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.23%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3725,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.24%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3726,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.25%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3727,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.26%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3728,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.27%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3729,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.28%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3730,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.29%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3731,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.3%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3732,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.31%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3733,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.32%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
3734,14.34,cascade,both,0.9,0.4,1,"4h(0.221%)+2h(0.33%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
