Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
3002,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.358%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3003,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.359%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3004,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.36%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3005,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.361%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3006,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.362%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3007,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.363%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3008,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.364%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3009,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.365%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3010,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.366%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3011,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.367%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3012,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.368%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3013,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.369%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3014,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.37%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3015,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.371%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3016,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.372%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3017,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.373%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3018,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.374%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3019,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.375%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3020,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.376%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3021,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.377%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3022,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.378%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3023,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.379%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3024,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.38%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3025,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.381%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3026,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.382%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3027,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.383%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3028,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.384%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3029,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.385%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3030,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.386%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3031,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.387%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3032,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.388%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3033,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.389%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3034,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.39%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3035,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.391%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3036,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.392%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3037,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.393%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3038,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.394%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3039,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.395%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3040,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.396%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3041,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.397%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3042,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.398%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3043,15.03,cascade,both,0.9,0.4,1,"4h(0.25%)+2h(0.399%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3044,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.313%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3045,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.314%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3046,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.315%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3047,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.316%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3048,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.317%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3049,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.318%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3050,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.319%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3051,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.32%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3052,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.321%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3053,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.322%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3054,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.323%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3055,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.324%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3056,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.325%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3057,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.326%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3058,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.327%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3059,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.328%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3060,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.329%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3061,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.33%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3062,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.331%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3063,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.332%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3064,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.333%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3065,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.334%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3066,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.335%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3067,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.336%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3068,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.337%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3069,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.338%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3070,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.339%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3071,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.34%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3072,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.341%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3073,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.342%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3074,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.343%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3075,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.344%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3076,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.345%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3077,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.346%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3078,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.347%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3079,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.348%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3080,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.349%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3081,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.35%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3082,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.351%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3083,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.352%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3084,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.353%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3085,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.354%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3086,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.355%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3087,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.356%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3088,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.357%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3089,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.358%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3090,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.359%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3091,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.36%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3092,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.361%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3093,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.362%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3094,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.363%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3095,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.364%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3096,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.365%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3097,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.366%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3098,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.367%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3099,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.368%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3100,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.369%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3101,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.37%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3102,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.371%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3103,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.372%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3104,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.373%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3105,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.374%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3106,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.375%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3107,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.376%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3108,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.377%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3109,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.378%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3110,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.379%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3111,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.38%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3112,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.381%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3113,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.382%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3114,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.383%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3115,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.384%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3116,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.385%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3117,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.386%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3118,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.387%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3119,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.388%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3120,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.389%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3121,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.39%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3122,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.391%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3123,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.392%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3124,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.393%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3125,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.394%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3126,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.395%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3127,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.396%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3128,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.397%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3129,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.398%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3130,15.03,cascade,both,0.9,0.4,1,"4h(0.26%)+2h(0.399%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3131,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.313%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3132,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.314%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3133,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.315%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3134,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.316%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3135,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.317%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3136,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.318%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3137,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.319%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3138,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.32%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3139,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.321%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3140,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.322%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3141,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.323%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3142,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.324%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3143,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.325%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3144,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.326%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3145,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.327%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3146,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.328%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3147,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.329%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3148,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.33%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3149,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.331%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3150,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.332%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3151,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.333%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3152,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.334%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3153,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.335%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3154,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.336%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3155,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.337%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3156,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.338%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3157,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.339%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3158,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.34%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3159,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.341%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3160,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.342%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3161,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.343%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3162,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.344%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3163,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.345%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3164,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.346%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3165,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.347%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3166,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.348%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3167,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.349%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3168,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.35%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3169,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.351%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3170,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.352%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3171,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.353%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3172,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.354%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3173,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.355%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3174,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.356%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3175,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.357%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3176,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.358%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3177,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.359%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3178,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.36%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3179,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.361%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3180,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.362%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3181,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.363%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3182,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.364%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3183,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.365%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3184,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.366%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3185,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.367%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
3186,15.03,cascade,both,0.9,0.4,1,"4h(0.27%)+2h(0.368%)",33,21.2,-8.66,-0.26,8.7,0.38,-0.48,91.34
